CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Introduction;2018-03-25;nuit;9;45.4660089881624;-73.6534457929373;322
Introduction;2018-03-26;soir;9;45.4654993597801;-73.659688447942;323
Vol dans / sur véhicule à moteur;2018-03-26;jour;9;45.4811702562311;-73.6358708981442;324
