CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Méfait;2018-03-22;jour;10;45.5460810771858;-73.6975659533534;325
Vol de véhicule à moteur;2018-03-22;nuit;10;45.5374597871227;-73.6770215246964;326
Introduction;2018-03-23;soir;10;45.5266438167275;-73.7086138587148;327
Introduction;2018-03-24;soir;10;45.5264099662868;-73.7221025111886;328
Vol dans / sur véhicule à moteur;2018-03-24;jour;10;45.5333858617456;-73.6529465058488;329
Introduction;2018-03-26;soir;10;45.5299301776852;-73.7045561852585;330
Vol de véhicule à moteur;2018-03-26;soir;10;45.5309186805616;-73.7087870603015;331
Vols qualifiés;2018-03-26;soir;10;45.5338191842519;-73.7169051184208;332
