CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Méfait;2018-03-23;nuit;4;45.4707017349593;-73.8324952984208;292
Vol dans / sur véhicule à moteur;2018-03-24;jour;4;45.5024677060635;-73.7872712093885;293
