CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Vol dans / sur véhicule à moteur;2018-03-24;jour;4;45.5024677060635;-73.7872712093885;668
Méfait;2018-03-23;nuit;4;45.4707017349593;-73.8324952984208;669
Méfait;2018-03-21;nuit;4;45.4949293811537;-73.8036194338424;670
Vol dans / sur véhicule à moteur;2018-03-21;soir;4;45.4888477444666;-73.8014238895514;671
