CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Méfait;2018-03-25;jour;31;45.5532295263067;-73.6190145835717;830
Introduction;2018-03-24;jour;31;45.5481088526582;-73.6019182054264;831
Introduction;2018-03-24;jour;31;45.5508823835293;-73.5995469832002;832
Vol dans / sur véhicule à moteur;2018-03-23;nuit;31;45.5469586179607;-73.6104761677533;833
Vol dans / sur véhicule à moteur;2018-03-23;jour;31;45.5432257522938;-73.6161306006104;834
Introduction;2018-03-22;jour;31;45.5549243460838;-73.6105531266798;835
Méfait;2018-03-22;jour;31;45.5347392768581;-73.6182457230974;836
Méfait;2018-03-21;jour;31;45.5425875282429;-73.6291923154671;837
