CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Méfait;2018-03-25;jour;11;45.4604206659072;-73.6260852012385;705
Méfait;2018-03-25;jour;11;45.4604206659072;-73.6260852012385;706
Méfait;2018-03-24;jour;11;45.4608769089622;-73.6343563590932;707
Méfait;2018-03-23;jour;11;45.4646896574475;-73.6454743191133;708
Vol dans / sur véhicule à moteur;2018-03-22;jour;11;45.4604206659072;-73.6260852012385;709
Vol de véhicule à moteur;2018-03-21;nuit;11;45.4568063500918;-73.643118539576;710
