CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Méfait;2018-03-25;jour;46;45.6027421412903;-73.5547860573508;898
Méfait;2018-03-25;jour;46;45.606733057418;-73.5864188315587;899
Vol dans / sur véhicule à moteur;2018-03-24;jour;46;45.6080109799491;-73.5943814165731;900
Introduction;2018-03-23;jour;46;45.6160157321684;-73.5692368058392;901
Vol de véhicule à moteur;2018-03-23;jour;46;45.6160157321684;-73.5692368058392;902
Vol de véhicule à moteur;2018-03-22;jour;46;45.6185938895108;-73.588551531508;903
