CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Vol dans / sur véhicule à moteur;2018-03-25;soir;24;45.5209042429966;-73.6132621248919;791
Introduction;2018-03-24;soir;24;45.5185158847763;-73.6372286479883;792
Introduction;2018-03-23;soir;24;1;1;793
Vol de véhicule à moteur;2018-03-22;nuit;24;45.5130100807787;-73.6547737024326;794
Vol de véhicule à moteur;2018-03-22;soir;24;1;1;795
