CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Méfait;2018-03-30;jour;46;45.6058115799984;-73.5764879300095;224
Vol dans / sur véhicule à moteur;2018-03-30;soir;46;45.5992132647212;-73.5579331413385;225
Vol dans / sur véhicule à moteur;2018-03-29;jour;46;45.6217444480013;-73.5866466571117;226
Vol dans / sur véhicule à moteur;2018-03-29;soir;46;45.6059091546152;-73.5641544902676;227
Vol de véhicule à moteur;2018-03-29;jour;46;45.5987527158561;-73.5532722055369;228
Vol dans / sur véhicule à moteur;2018-03-27;nuit;46;45.6085254324603;-73.5817211847714;229
Vol de véhicule à moteur;2018-03-27;jour;46;45.6175073076715;-73.5726726781659;230
Vol de véhicule à moteur;2018-03-27;jour;46;45.6103400192919;-73.5473092353369;231
