CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Introduction;2018-03-30;soir;15;45.4815757570711;-73.5722138810993;63
Introduction;2018-03-29;soir;15;45.4840480811698;-73.5579415120233;64
Méfait;2018-03-29;soir;15;45.4854958681759;-73.5723648526993;65
Introduction;2018-03-28;jour;15;45.4830158146504;-73.576449278089;66
Méfait;2018-03-28;jour;15;45.4631570807307;-73.5970671037555;67
