CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Introduction;2018-03-30;jour;1;45.4573808595275;-73.8683590161935;0
Méfait;2018-03-30;jour;1;45.4522638616021;-73.8741551071207;1
Méfait;2018-03-29;soir;1;45.4398882699525;-73.886046471441;2
Vol dans / sur véhicule à moteur;2018-03-29;soir;1;45.4032720217711;-73.9503769320627;3
