CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Introduction;2018-03-29;jour;9;45.4672562147026;-73.6675910979032;37
Méfait;2018-03-29;soir;9;45.4782543663982;-73.6594350390405;38
Introduction;2018-03-28;jour;9;45.4890232755901;-73.6511475717208;39
