CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Introduction;2018-03-30;soir;8;45.4347469605898;-73.6863853266586;31
Introduction;2018-03-30;soir;8;45.44197588508;-73.6759180882757;32
Méfait;2018-03-29;jour;8;45.4446282925148;-73.6465887169856;33
Vol dans / sur véhicule à moteur;2018-03-29;soir;8;45.4483354062285;-73.6490760972355;34
Vol dans / sur véhicule à moteur;2018-03-29;jour;8;45.4400938227236;-73.6738742651791;35
Méfait;2018-03-28;jour;8;45.442645773467;-73.6875454194309;36
