CATEGORIE;DATE;QUART;PDQ;LAT;LONG;ID
Introduction;2018-03-31;jour;4;45.48887933882;-73.7838216124775;9
Méfait;2018-03-30;jour;4;45.4852014018311;-73.8036039880152;10
Introduction;2018-03-29;jour;4;45.498851160727;-73.8222477295171;11
Vol dans / sur véhicule à moteur;2018-03-28;jour;4;45.4676342881714;-73.8506580193613;12
